model,seed,sample_id,subject_id,true_label,true_class,pred_label,pred_class,correct,top1_confidence,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9,prob_10,prob_11,true_class_probability,pred_class_probability,probability_margin,file_path,correctness,case_type
LeNet_LSTM,43,3248,16,6,class_6,6,class_6,1,0.9997435212135316,2.2842868929728866e-05,1.6973357560345903e-05,2.2535773496201728e-06,0.0001119097942137,6.285916606429964e-05,1.335075580755074e-06,0.9997435212135316,1.222391688315838e-06,3.6907292724208673e-06,9.677164598542731e-07,1.4056109876037226e-06,3.0935421818867326e-05,0.9997435212135316,0.9997435212135316,0.9996316114193179,/home/yaxin/datasets/TacAct-original/16_7_L_17.xlsx,correct,correct_class_6
LeNet_LSTM,43,3249,16,6,class_6,3,class_3,0,0.9991406202316284,2.337570919053178e-07,6.488050075859064e-06,8.902944159672188e-07,0.9991406202316284,3.337956513860263e-06,1.517585701549251e-07,0.0008198239374905,1.0965130968543235e-05,3.3798565368670097e-07,2.7311843950883485e-06,1.0286264569003831e-06,1.329364749835804e-05,0.0008198239374905,0.9991406202316284,0.998320796294138,/home/yaxin/datasets/TacAct-original/16_7_L_18.xlsx,wrong,class_6_to_3_error
LeNet_LSTM,43,3250,16,6,class_6,6,class_6,1,0.9997571110725404,2.242815935460385e-05,1.9081131540588103e-05,2.908652732003248e-06,9.786245209397748e-05,4.194245775579475e-05,1.3663271829500443e-06,0.9997571110725404,1.3668328620042305e-06,4.337940481491387e-06,8.357409342352184e-07,1.4165168522595195e-06,4.927863483317197e-05,0.9997571110725404,0.9997571110725404,0.9996592486204464,/home/yaxin/datasets/TacAct-original/16_7_L_19.xlsx,correct,correct_class_6
LeNet_LSTM,43,3251,16,6,class_6,6,class_6,1,0.998637855052948,1.635990702197887e-05,1.6585605408181436e-05,3.875056791002862e-06,0.0012192345457151,3.577939060050994e-05,2.0268685148039367e-06,0.998637855052948,2.672189793884172e-06,6.113180916145211e-06,1.7093730093620252e-06,1.5403038560179994e-06,5.638236689264886e-05,0.998637855052948,0.998637855052948,0.9974186205072328,/home/yaxin/datasets/TacAct-original/16_7_L_2.xlsx,correct,correct_class_6
LeNet_LSTM,43,3252,16,6,class_6,3,class_3,0,0.9969286322593688,3.958301704187761e-07,6.382012543326709e-06,1.8189895172326944e-06,0.9969286322593688,2.2062943116907263e-06,2.512632875095733e-07,0.002989436732605,1.5712263120803982e-05,6.95239123160718e-07,1.7228500155397342e-06,1.4054010080144508e-06,5.151228833710775e-05,0.002989436732605,0.9969286322593688,0.9939391955267638,/home/yaxin/datasets/TacAct-original/16_7_L_20.xlsx,wrong,class_6_to_3_error
LeNet_LSTM,43,3253,16,6,class_6,6,class_6,1,0.9997326731681824,2.672621667443309e-05,1.4931179066479672e-05,2.431154371151933e-06,0.0001234441442647,6.053209290257655e-05,1.423319076820917e-06,0.9997326731681824,1.423735966454842e-06,3.888561877829488e-06,1.086771590053104e-06,1.4279879678724685e-06,3.0021739803487435e-05,0.9997326731681824,0.9997326731681824,0.9996092290239177,/home/yaxin/datasets/TacAct-original/16_7_L_3.xlsx,correct,correct_class_6
LeNet_LSTM,43,3254,16,6,class_6,6,class_6,1,0.9995915293693542,2.7359747036825866e-05,1.7966111045097932e-05,3.0643959689768963e-06,0.0002487277088221,7.533519965363666e-05,1.9883248114638263e-06,0.9995915293693542,1.7445738649257692e-06,3.825880412478e-06,1.1607644410105422e-06,1.7402701359969797e-06,2.560722350608557e-05,0.9995915293693542,0.9995915293693542,0.9993428016605321,/home/yaxin/datasets/TacAct-original/16_7_L_4.xlsx,correct,correct_class_6
LeNet_LSTM,43,3255,16,6,class_6,6,class_6,1,0.9995920062065125,1.8075559637509286e-05,1.4395473954209592e-05,2.84905240732769e-06,0.0002772381412796,3.731000833795406e-05,1.6927069736993872e-06,0.9995920062065125,1.5613366031175246e-06,4.498170255828882e-06,1.0549781563895522e-06,1.24419602798298e-06,4.809986785403453e-05,0.9995920062065125,0.9995920062065125,0.9993147680652329,/home/yaxin/datasets/TacAct-original/16_7_L_5.xlsx,correct,correct_class_6
LeNet_LSTM,43,3256,16,6,class_6,6,class_6,1,0.9997007846832277,3.233171082683839e-05,1.7378339180140756e-05,2.8177084914204897e-06,0.0001348621299257,7.042753713903949e-05,1.5350678950198926e-06,0.9997007846832277,1.8188554804510204e-06,4.027568138553761e-06,1.250104901373561e-06,1.779928766154626e-06,3.098676825175062e-05,0.9997007846832277,0.9997007846832277,0.9995659225533019,/home/yaxin/datasets/TacAct-original/16_7_L_6.xlsx,correct,correct_class_6
LeNet_LSTM,43,3257,16,6,class_6,6,class_6,1,0.9997544884681702,2.1637666577589695e-05,1.2955802958458662e-05,2.2789820377511205e-06,0.0001201293198391,4.697463373304345e-05,1.3145045159035362e-06,0.9997544884681702,1.304230181631283e-06,3.746507218238549e-06,9.620762284612283e-07,1.203891997647588e-06,3.30680632032454e-05,0.9997544884681702,0.9997544884681702,0.9996343591483311,/home/yaxin/datasets/TacAct-original/16_7_L_7.xlsx,correct,correct_class_6
LeNet_LSTM,43,3258,16,6,class_6,6,class_6,1,0.9996782541275024,3.2867126719793305e-05,1.8783233826979995e-05,2.9443040148180444e-06,0.0001515343610662,7.644059223821387e-05,1.6220049019466387e-06,0.9996782541275024,1.8533330603531797e-06,4.044941306347027e-06,1.2455619753382052e-06,1.9145893475069897e-06,2.8455688152462244e-05,0.9996782541275024,0.9996782541275024,0.9995267197664363,/home/yaxin/datasets/TacAct-original/16_7_L_8.xlsx,correct,correct_class_6
LeNet_LSTM,43,3259,16,6,class_6,6,class_6,1,0.9997765421867372,1.9725950551219285e-05,1.1251228897890542e-05,2.07235939342354e-06,0.0001055340107996,4.089140202268027e-05,1.300785811508831e-06,0.9997765421867372,1.1385889138182392e-06,3.68754763258039e-06,9.113551300288236e-07,9.929880206982489e-07,3.588806066545658e-05,0.9997765421867372,0.9997765421867372,0.9996710081759376,/home/yaxin/datasets/TacAct-original/16_7_L_9.xlsx,correct,correct_class_6
LeNet_LSTM,43,3260,16,6,class_6,6,class_6,1,0.9997801184654236,1.5997409718693234e-05,8.811402040009852e-06,2.4739269974816125e-06,8.203607285395265e-05,2.227727964054793e-05,1.403721284987114e-06,0.9997801184654236,1.1010193929905654e-06,4.6943750930950046e-06,7.667603654226696e-07,8.494178587170609e-07,7.935754547361284e-05,0.9997801184654236,0.9997801184654236,0.9996980823925696,/home/yaxin/datasets/TacAct-original/16_7_R_1.xlsx,correct,correct_class_6
LeNet_LSTM,43,3261,16,6,class_6,3,class_3,0,0.998310685157776,2.491685791028431e-07,4.61672652818379e-06,1.3162386949261418e-06,0.998310685157776,1.5698066135882982e-06,9.980405479836919e-08,0.0016463715583086,1.41338523462764e-05,3.682848443986586e-07,1.3878885738449751e-06,1.092762431653682e-06,1.8036385881714523e-05,0.0016463715583086,0.998310685157776,0.9966643135994674,/home/yaxin/datasets/TacAct-original/16_7_R_10.xlsx,wrong,class_6_to_3_error
LeNet_LSTM,43,3262,16,6,class_6,3,class_3,0,0.9995465874671936,1.4026061023741934e-07,2.7529883936949773e-06,5.090986974209954e-07,0.9995465874671936,1.9820827219518837e-06,6.47718749746673e-08,0.0004143479163758,8.212480679503642e-06,2.900344782119646e-07,2.0806564862141386e-06,7.298366995200922e-07,2.224620220658835e-05,0.0004143479163758,0.9995465874671936,0.9991322395508178,/home/yaxin/datasets/TacAct-original/16_7_R_11.xlsx,wrong,class_6_to_3_error
LeNet_LSTM,43,3263,16,6,class_6,6,class_6,1,0.9997102618217468,2.5476359951426275e-05,1.1252811418671628e-05,2.8969893719477118e-06,0.0001615666842553,3.663128154585138e-05,1.508284071860544e-06,0.9997102618217468,1.977056399482535e-06,4.394787083583651e-06,1.369839424114616e-06,1.186822942145227e-06,4.153944973950274e-05,0.9997102618217468,0.9997102618217468,0.9995486951374916,/home/yaxin/datasets/TacAct-original/16_7_R_12.xlsx,correct,correct_class_6
LeNet_LSTM,43,3264,16,6,class_6,3,class_3,0,0.5297185778617859,2.9174849260016344e-05,6.969123205635697e-05,2.634013981150929e-05,0.5297185778617859,5.42809248145204e-05,4.94883124702028e-06,0.469704270362854,8.78048304002732e-05,2.2672129489365037e-05,2.04282914637588e-05,3.4246306313434616e-05,0.0002276477316627,0.469704270362854,0.5297185778617859,0.060014307498931885,/home/yaxin/datasets/TacAct-original/16_7_R_13.xlsx,wrong,class_6_to_3_error
LeNet_LSTM,43,3265,16,6,class_6,3,class_3,0,0.9996179342269896,1.390179704685579e-07,2.961913651233772e-06,4.721549089481414e-07,0.9996179342269896,2.1767461930721765e-06,6.22654923176924e-08,0.0003484649641904,7.2323732638324145e-06,2.7000453428627225e-07,2.2867254756420152e-06,7.650993438801379e-07,1.7126743841799907e-05,0.0003484649641904,0.9996179342269896,0.9992694692627992,/home/yaxin/datasets/TacAct-original/16_7_R_14.xlsx,wrong,class_6_to_3_error
LeNet_LSTM,43,3266,16,6,class_6,3,class_3,0,0.9991451501846312,2.2347516903664655e-07,4.557503871183144e-06,8.978025221040298e-07,0.9991451501846312,1.8683921325646224e-06,8.246444593851265e-08,0.000818355125375,1.1905814972124062e-05,2.679176418496354e-07,1.6546692904739755e-06,1.0143440931642544e-06,1.3984826182422694e-05,0.000818355125375,0.9991451501846312,0.9983267950592563,/home/yaxin/datasets/TacAct-original/16_7_R_15.xlsx,wrong,class_6_to_3_error
LeNet_LSTM,43,3267,16,6,class_6,6,class_6,1,0.9985107779502868,1.960226654773578e-05,1.058778798324056e-05,2.9677298698516097e-06,0.0013081157812848,2.394705188635271e-05,1.221001980411529e-06,0.9985107779502868,4.565200015349546e-06,7.646532139915507e-06,2.0175452846160624e-06,2.128035930581973e-06,0.0001063761956174,0.9985107779502868,0.9985107779502868,0.997202662169002,/home/yaxin/datasets/TacAct-original/16_7_R_16.xlsx,correct,correct_class_6
LeNet_LSTM,43,3268,16,6,class_6,3,class_3,0,0.9906008243560792,1.1207295074200374e-06,1.26087843455025e-05,3.3694670946715632e-06,0.9906008243560792,6.988472250668565e-06,3.3490451301076973e-07,0.0093321120366454,1.866342245193664e-05,1.020623585645808e-06,3.63885965271038e-06,4.850820005231071e-06,1.4497999472951053e-05,0.0093321120366454,0.9906008243560792,0.9812687123194338,/home/yaxin/datasets/TacAct-original/16_7_R_17.xlsx,wrong,class_6_to_3_error
LeNet_LSTM,43,3269,16,6,class_6,3,class_3,0,0.9989455342292786,2.242147445485898e-07,4.110278496227693e-06,1.16975468245073e-06,0.9989455342292786,1.4039012512512272e-06,1.0739878320009667e-07,0.0010045249946415,1.486616201873403e-05,3.727446369339305e-07,1.4680226740892977e-06,9.63569391387864e-07,2.522612157918047e-05,0.0010045249946415,0.9989455342292786,0.997941009234637,/home/yaxin/datasets/TacAct-original/16_7_R_18.xlsx,wrong,class_6_to_3_error
LeNet_LSTM,43,3270,16,6,class_6,3,class_3,0,0.999542474746704,1.819276036485462e-07,4.070405793754617e-06,6.624248385378451e-07,0.999542474746704,2.55075860877696e-06,8.987503008484056e-08,0.0004158748488407,1.000468728307169e-05,3.274012954079808e-07,2.732728262344608e-06,1.0263869398841052e-06,1.9968800188507885e-05,0.0004158748488407,0.999542474746704,0.9991265998978633,/home/yaxin/datasets/TacAct-original/16_7_R_19.xlsx,wrong,class_6_to_3_error
LeNet_LSTM,43,3271,16,6,class_6,6,class_6,1,0.9992520213127136,1.1779831766034476e-05,3.0657534807687625e-05,3.9273240872717e-06,0.0006013664533384,2.5776773327379487e-05,1.785544782251236e-06,0.9992520213127136,2.3662432795390487e-06,4.214605269226013e-06,8.007397696019325e-07,1.0870957112274482e-06,6.410666537703946e-05,0.9992520213127136,0.9992520213127136,0.9986506548593752,/home/yaxin/datasets/TacAct-original/16_7_R_2.xlsx,correct,correct_class_6
LeNet_LSTM,43,3272,16,6,class_6,3,class_3,0,0.9995360374450684,1.494087626952023e-07,3.89334400097141e-06,5.803917133562209e-07,0.9995360374450684,2.148444309568731e-06,7.232642218468754e-08,0.0004329100775066,7.928972081572283e-06,2.3049364017424526e-07,2.1644523258146364e-06,8.009902217054332e-07,1.3105794096190948e-05,0.0004329100775066,0.9995360374450684,0.9991031273675618,/home/yaxin/datasets/TacAct-original/16_7_R_20.xlsx,wrong,class_6_to_3_error
LeNet_LSTM,43,3273,16,6,class_6,3,class_3,0,0.9957823753356934,5.705815624423849e-07,7.871753950894345e-06,2.0101947484363336e-06,0.9957823753356934,3.885560545313638e-06,1.9292799890990866e-07,0.0041621890850365,1.5986164726200514e-05,6.427125640584563e-07,2.603052962513175e-06,2.373427378188353e-06,1.9221526599721983e-05,0.0041621890850365,0.9957823753356934,0.9916201862506568,/home/yaxin/datasets/TacAct-original/16_7_R_3.xlsx,wrong,class_6_to_3_error
LeNet_LSTM,43,3274,16,6,class_6,3,class_3,0,0.9992517828941344,2.159675318580412e-07,5.20711682838737e-06,8.980182428786065e-07,0.9992517828941344,2.1643404579663184e-06,8.840615350891312e-08,0.0007132798200473,1.0772688256110996e-05,2.561793621680408e-07,1.967848675121786e-06,1.07814491911995e-06,1.2266911653568968e-05,0.0007132798200473,0.9992517828941344,0.9985385030740871,/home/yaxin/datasets/TacAct-original/16_7_R_4.xlsx,wrong,class_6_to_3_error
LeNet_LSTM,43,3275,16,6,class_6,6,class_6,1,0.8079855442047119,0.0001293894747504,0.0001015671005006,2.9527624064940028e-05,0.1895318925380706,0.000146013291669,1.1210778211534487e-05,0.8079855442047119,0.000276730308542,6.569990364369005e-05,8.491163316648453e-05,5.014073758502491e-05,0.0015874418895691,0.8079855442047119,0.8079855442047119,0.6184536516666413,/home/yaxin/datasets/TacAct-original/16_7_R_5.xlsx,correct,correct_class_6
LeNet_LSTM,43,3276,16,6,class_6,3,class_3,0,0.9987553358078004,2.473592246587941e-07,4.30042700827471e-06,9.953179187505157e-07,0.9987553358078004,1.8850815877158311e-06,9.375482079576615e-08,0.001206203829497,1.1321670172037557e-05,3.38316425541052e-07,1.7594888959138189e-06,1.085118014998443e-06,1.6461421182611957e-05,0.001206203829497,0.9987553358078004,0.9975491319783034,/home/yaxin/datasets/TacAct-original/16_7_R_6.xlsx,wrong,class_6_to_3_error
LeNet_LSTM,43,3277,16,6,class_6,3,class_3,0,0.9995885491371156,1.310330901560519e-07,3.0182884529494918e-06,4.912894837616477e-07,0.9995885491371156,1.8971802546730032e-06,6.26943261750057e-08,0.0003806520544458,7.097196885297308e-06,2.3543323379726647e-07,2.0567358660628088e-06,6.865603268124687e-07,1.5183370123850182e-05,0.0003806520544458,0.9995885491371156,0.9992078970826698,/home/yaxin/datasets/TacAct-original/16_7_R_7.xlsx,wrong,class_6_to_3_error
LeNet_LSTM,43,3278,16,6,class_6,3,class_3,0,0.9995344877243042,1.5802430652911428e-07,4.0178488234232645e-06,6.048742875464086e-07,0.9995344877243042,2.2070294107834343e-06,7.526730172457975e-08,0.0004327684582676,8.442451871815138e-06,2.46248902158186e-07,2.2141907720651943e-06,8.435943641416088e-07,1.3926219253335148e-05,0.0004327684582676,0.9995344877243042,0.9991017192660366,/home/yaxin/datasets/TacAct-original/16_7_R_8.xlsx,wrong,class_6_to_3_error
LeNet_LSTM,43,3279,16,6,class_6,3,class_3,0,0.996878981590271,3.728728188434616e-07,6.40465623291675e-06,2.001737357204547e-06,0.996878981590271,2.215854692622088e-06,1.6245238043666177e-07,0.0030633041169494,1.772071118466556e-05,5.738526169807301e-07,1.8019924254986108e-06,1.6593894542893397e-06,2.4838236640789543e-05,0.0030633041169494,0.996878981590271,0.9938156774733216,/home/yaxin/datasets/TacAct-original/16_7_R_9.xlsx,wrong,class_6_to_3_error
LeNet_LSTM,43,4080,18,3,class_3,3,class_3,1,0.9996464252471924,9.559604308151393e-08,2.3234449599840445e-06,3.579701797207236e-07,0.9996464252471924,1.465887066842697e-06,4.5355513123013225e-08,0.0003313720226287,4.887413979304256e-06,1.6814951209198625e-07,1.6195605212487862e-06,4.511722409006325e-07,1.079929916159017e-05,0.9996464252471924,0.9996464252471924,0.9993150532245637,/home/yaxin/datasets/TacAct-original/18_4_L_1.xlsx,correct,correct_class_3
LeNet_LSTM,43,4081,18,3,class_3,3,class_3,1,0.9996080994606018,1.0225291191545693e-07,2.7038363441533875e-06,4.266913720130106e-07,0.9996080994606018,1.5081413948792033e-06,5.378738165973118e-08,0.0003667271230369,5.5801151574996766e-06,1.859889380284585e-07,1.6653864349791547e-06,5.293538833939238e-07,1.2432938092388213e-05,0.9996080994606018,0.9996080994606018,0.9992413723375649,/home/yaxin/datasets/TacAct-original/18_4_L_10.xlsx,correct,correct_class_3
LeNet_LSTM,43,4082,18,3,class_3,6,class_6,0,0.999595820903778,1.0765920706035104e-05,8.897453881218098e-06,2.62537355411041e-06,0.0002981433935929,1.5157466805248989e-05,1.128451799559116e-06,0.999595820903778,1.5399563153550844e-06,3.45748139807256e-06,6.549915383402549e-07,8.301714728986553e-07,6.094000855227932e-05,0.0002981433935929,0.999595820903778,0.9992976775101851,/home/yaxin/datasets/TacAct-original/18_4_L_11.xlsx,wrong,class_3_to_6_error
LeNet_LSTM,43,4083,18,3,class_3,3,class_3,1,0.9996371269226074,9.56681276420568e-08,2.4529219899704917e-06,3.6120439972364693e-07,0.9996371269226074,1.6048195448092883e-06,5.0678004015480844e-08,0.0003393013903405,5.011099801777164e-06,1.815849799413627e-07,1.733830686134752e-06,4.815542524738703e-07,1.161735963250976e-05,0.9996371269226074,0.9996371269226074,0.9992978255322669,/home/yaxin/datasets/TacAct-original/18_4_L_12.xlsx,correct,correct_class_3
LeNet_LSTM,43,4084,18,3,class_3,3,class_3,1,0.9994552731513976,1.1199821159380009e-07,3.440031832724344e-06,3.974522542193881e-07,0.9994552731513976,2.2907140646566404e-06,8.811235119310369e-08,0.0005201020394451,5.451921879284782e-06,1.9593728950439981e-07,2.256139850942418e-06,5.744228133153229e-07,9.714328371046577e-06,0.9994552731513976,0.9994552731513976,0.9989351711119525,/home/yaxin/datasets/TacAct-original/18_4_L_13.xlsx,correct,correct_class_3
LeNet_LSTM,43,4085,18,3,class_3,3,class_3,1,0.9996843338012696,9.742498008336042e-08,2.379847956035519e-06,2.9624450803567015e-07,0.9996843338012696,2.016217422351474e-06,5.61790329811629e-08,0.0002920178230851,5.217529633227969e-06,1.9651015747967906e-07,2.056858193100197e-06,4.924052063870477e-07,1.0897249921981713e-05,0.9996843338012696,0.9996843338012696,0.9993923159781846,/home/yaxin/datasets/TacAct-original/18_4_L_14.xlsx,correct,correct_class_3
LeNet_LSTM,43,4086,18,3,class_3,3,class_3,1,0.9993720650672911,8.794602734951695e-08,1.7767220015230123e-06,5.218270189288887e-07,0.9993720650672911,8.032100708987855e-07,6.39611670294471e-08,0.0005895847571082,6.7309633777767885e-06,2.2464487869910957e-07,8.871168688528996e-07,3.807267603406217e-07,2.6974204956786707e-05,0.9993720650672911,0.9993720650672911,0.9987824803101829,/home/yaxin/datasets/TacAct-original/18_4_L_15.xlsx,correct,correct_class_3
LeNet_LSTM,43,4087,18,3,class_3,3,class_3,1,0.9996888637542723,7.76512010247643e-08,1.8418767240291345e-06,2.979648456857831e-07,0.9996888637542723,1.2057408866894548e-06,3.9994063172343886e-08,0.0002894762146752,3.893478606187273e-06,1.6424782245394456e-07,1.3952653716842178e-06,3.60577729452416e-07,1.2414676348271314e-05,0.9996888637542723,0.9996888637542723,0.9993993875395971,/home/yaxin/datasets/TacAct-original/18_4_L_16.xlsx,correct,correct_class_3
LeNet_LSTM,43,4088,18,3,class_3,3,class_3,1,0.9996329545974731,8.95197587169605e-08,2.782664296319126e-06,3.108408179741673e-07,0.9996329545974731,2.01380953512853e-06,6.579241329518483e-08,0.000344974163454,4.793997050001053e-06,1.790495076647858e-07,2.011991682593361e-06,4.3934352333963044e-07,9.405644959770145e-06,0.9996329545974731,0.9996329545974731,0.9992879804340191,/home/yaxin/datasets/TacAct-original/18_4_L_17.xlsx,correct,correct_class_3
LeNet_LSTM,43,4089,18,3,class_3,3,class_3,1,0.9996792078018188,7.867615181567089e-08,1.897426500363508e-06,3.080883175243798e-07,0.9996792078018188,1.2085371281500557e-06,4.0758145303243516e-08,0.0002989173517562,4.010735210613348e-06,1.6283756565371735e-07,1.3863744925401988e-06,3.693278358696261e-07,1.243714359588921e-05,0.9996792078018188,0.9996792078018188,0.9993802904500626,/home/yaxin/datasets/TacAct-original/18_4_L_18.xlsx,correct,correct_class_3
LeNet_LSTM,43,4090,18,3,class_3,3,class_3,1,0.9997045397758484,7.474572072396769e-08,1.8097475731337909e-06,2.819728308622871e-07,0.9997045397758484,1.2171838079666486e-06,3.509876478346996e-08,0.0002763240481726,3.860315700876527e-06,1.4378707646756086e-07,1.3814193380312645e-06,3.662065921616886e-07,1.0020835361501668e-05,0.9997045397758484,0.9997045397758484,0.9994282157276758,/home/yaxin/datasets/TacAct-original/18_4_L_19.xlsx,correct,correct_class_3
LeNet_LSTM,43,4091,18,3,class_3,3,class_3,1,0.9996380805969238,1.0195858379802305e-07,2.8459060104069067e-06,3.5828344380206545e-07,0.9996380805969238,2.0409556782396976e-06,6.425162979439848e-08,0.0003370193007867,5.747780960518867e-06,1.9751300328607613e-07,2.1234486666799057e-06,5.484400844579795e-07,1.1021009413525462e-05,0.9996380805969238,0.9996380805969238,0.9993010612961372,/home/yaxin/datasets/TacAct-original/18_4_L_2.xlsx,correct,correct_class_3
LeNet_LSTM,43,4092,18,3,class_3,3,class_3,1,0.999656081199646,7.002632429475852e-08,1.5710305660832091e-06,3.0673820106130734e-07,0.999656081199646,9.89348450275429e-07,3.6479580245440963e-08,0.0003221250080969,4.01487113776966e-06,1.5694274679844966e-07,1.2488575293900794e-06,3.514051911679417e-07,1.2976436664757784e-05,0.999656081199646,0.999656081199646,0.9993339561915491,/home/yaxin/datasets/TacAct-original/18_4_L_20.xlsx,correct,correct_class_3
LeNet_LSTM,43,4093,18,3,class_3,3,class_3,1,0.9893067479133606,5.6490989663871e-07,7.822644874977414e-06,2.1945188564131968e-06,0.9893067479133606,2.6284944851795444e-06,3.3298960033789626e-07,0.0106287533417344,1.15902430479764e-05,7.455204240613966e-07,1.501143060522736e-06,1.4981011418058188e-06,3.564565122360364e-05,0.9893067479133606,0.9893067479133606,0.9786779945716262,/home/yaxin/datasets/TacAct-original/18_4_L_3.xlsx,correct,correct_class_3
LeNet_LSTM,43,4094,18,3,class_3,6,class_6,0,0.9847171902656556,1.2001699360553175e-05,5.250132016954012e-05,7.476597602362744e-06,0.0149267595261335,3.537302109180018e-05,5.046251317253336e-06,0.9847171902656556,7.87025328463642e-06,7.0824344220454805e-06,2.2769263523514383e-06,2.356262257308117e-06,0.0002240125322714,0.0149267595261335,0.9847171902656556,0.9697904307395221,/home/yaxin/datasets/TacAct-original/18_4_L_4.xlsx,wrong,class_3_to_6_error
LeNet_LSTM,43,4095,18,3,class_3,3,class_3,1,0.999171495437622,1.7190487255902553e-07,4.625945621228311e-06,6.027707968314644e-07,0.999171495437622,2.9075642942189006e-06,1.3164249423880392e-07,0.0007968375575728,7.418143013637746e-06,3.034178348571004e-07,2.287525148858549e-06,6.343697691590933e-07,1.267005609406624e-05,0.999171495437622,0.999171495437622,0.9983746578800492,/home/yaxin/datasets/TacAct-original/18_4_L_5.xlsx,correct,correct_class_3
LeNet_LSTM,43,4096,18,3,class_3,3,class_3,1,0.999665141105652,1.1281088063697099e-07,2.854635113180848e-06,3.287105414528924e-07,0.999665141105652,2.518049086575047e-06,7.346647379335991e-08,0.0003055537235923,6.239819867914775e-06,2.4459674818899657e-07,2.701933453863603e-06,5.846557655786455e-07,1.3705621313420124e-05,0.999665141105652,0.999665141105652,0.9993595873820597,/home/yaxin/datasets/TacAct-original/18_4_L_6.xlsx,correct,correct_class_3
LeNet_LSTM,43,4097,18,3,class_3,3,class_3,1,0.9996287822723388,7.599889784160041e-08,1.936323315021582e-06,3.1241759756994725e-07,0.9996287822723388,1.1480697139631957e-06,3.9472780599680846e-08,0.0003512785187922,3.868746262014611e-06,1.5057243274441134e-07,1.2742597164105971e-06,3.506414145704184e-07,1.0868912795558572e-05,0.9996287822723388,0.9996287822723388,0.9992775037535465,/home/yaxin/datasets/TacAct-original/18_4_L_7.xlsx,correct,correct_class_3
LeNet_LSTM,43,4098,18,3,class_3,3,class_3,1,0.9994187355041504,8.574873788802506e-08,1.9039551943933477e-06,4.327001477122394e-07,0.9994187355041504,1.047038040269399e-06,5.310598538699197e-08,0.0005533646908588,5.1739079935941845e-06,1.949655370481196e-07,1.2326504474913236e-06,4.390964818412613e-07,1.742715176078491e-05,0.9994187355041504,0.9994187355041504,0.9988653708132916,/home/yaxin/datasets/TacAct-original/18_4_L_8.xlsx,correct,correct_class_3
LeNet_LSTM,43,4099,18,3,class_3,3,class_3,1,0.9997016787528992,7.2062164235831e-08,1.6957526440819493e-06,2.6934299057757016e-07,0.9997016787528992,1.181837433250621e-06,3.250079316785559e-08,0.0002792855084408,3.7066417917230873e-06,1.420467299340089e-07,1.3259664228826296e-06,3.485108948098059e-07,1.0247277714370284e-05,0.9997016787528992,0.9997016787528992,0.9994223932444584,/home/yaxin/datasets/TacAct-original/18_4_L_9.xlsx,correct,correct_class_3
LeNet_LSTM,43,4100,18,3,class_3,3,class_3,1,0.9986891150474548,2.1183547005421133e-07,4.729565716843354e-06,1.1919422604478314e-06,0.9986891150474548,1.4428459280679815e-06,1.300824692407332e-07,0.0012654596939682,1.1874296433234122e-05,3.844634477445652e-07,1.5265630963767762e-06,8.665084010317514e-07,2.3019143554847687e-05,0.9986891150474548,0.9986891150474548,0.9974236553534866,/home/yaxin/datasets/TacAct-original/18_4_R_1.xlsx,correct,correct_class_3
LeNet_LSTM,43,4101,18,3,class_3,3,class_3,1,0.9992695450782776,1.814932772958855e-07,3.731065589818172e-06,8.40999859974545e-07,0.9992695450782776,1.915663688123459e-06,1.2490932022046766e-07,0.0006772963097319,1.0484999620530289e-05,4.427440103427216e-07,2.365864929743111e-06,9.776043725651109e-07,3.220555299776606e-05,0.9992695450782776,0.9992695450782776,0.9985922487685457,/home/yaxin/datasets/TacAct-original/18_4_R_10.xlsx,correct,correct_class_3
LeNet_LSTM,43,4102,18,3,class_3,3,class_3,1,0.9995357990264891,1.979813930574892e-07,4.578414063871605e-06,6.783685648770188e-07,0.9995357990264891,3.182682121405378e-06,1.12965189202896e-07,0.0004190173349343,1.023001368594123e-05,3.9335503743132005e-07,3.4994584439118626e-06,1.1628402489805012e-06,2.1049680071882904e-05,0.9995357990264891,0.9995357990264891,0.9991167816915548,/home/yaxin/datasets/TacAct-original/18_4_R_11.xlsx,correct,correct_class_3
LeNet_LSTM,43,4103,18,3,class_3,3,class_3,1,0.9995493292808532,1.3069845294921836e-07,3.2597990866634063e-06,5.438286052594776e-07,0.9995493292808532,1.8550143749962444e-06,7.844761285014101e-08,0.0004173036431893,6.80481434756075e-06,2.809931061165116e-07,2.2522265226143645e-06,7.192468842731614e-07,1.741341475280933e-05,0.9995493292808532,0.9995493292808532,0.9991320256376639,/home/yaxin/datasets/TacAct-original/18_4_R_12.xlsx,correct,correct_class_3
LeNet_LSTM,43,4104,18,3,class_3,3,class_3,1,0.9995763897895812,1.6883603848327766e-07,4.280213488527807e-06,5.215943019720726e-07,0.9995763897895812,3.5145808396919165e-06,1.2046312747315824e-07,0.0003844926832243,9.21442642720649e-06,3.5589360436461e-07,3.686197942442959e-06,9.627023018765613e-07,1.634465661481954e-05,0.9995763897895812,0.9995763897895812,0.9991918971063569,/home/yaxin/datasets/TacAct-original/18_4_R_13.xlsx,correct,correct_class_3
