sample_id,file_path,subject_id,gesture,active_length,max_abs_delta,mean_abs_delta,active_area_mean,active_area_max,motion_energy,true_label,pred_label,case_type,top1_confidence,true_class_probability,pred_class_probability,probability_margin
3152,/home/yaxin/datasets/TacAct-original/16_4_R_20.xlsx,16,4,80,343.0,6.543237209320068,767.9124755859375,938.0,0.8167982697486877,3,3,correct_class_3,0.999554455280304,0.999554455280304,0.999554455280304,0.999155393918045
3153,/home/yaxin/datasets/TacAct-original/16_4_R_3.xlsx,16,4,80,280.0,5.712519645690918,754.3875122070312,893.0,0.7775281071662903,3,3,correct_class_3,0.9992146492004396,0.9992146492004396,0.9992146492004396,0.9984847413143144
3154,/home/yaxin/datasets/TacAct-original/16_4_R_4.xlsx,16,4,80,337.0,5.7109808921813965,749.7249755859375,884.0,0.7245694994926453,3,3,correct_class_3,0.997933030128479,0.997933030128479,0.997933030128479,0.9961439645849169
3155,/home/yaxin/datasets/TacAct-original/16_4_R_5.xlsx,16,4,80,344.0,5.497113227844238,739.2249755859375,906.0,0.7237281799316406,3,3,correct_class_3,0.9995396137237548,0.9995396137237548,0.9995396137237548,0.9991145111853256
3156,/home/yaxin/datasets/TacAct-original/16_4_R_6.xlsx,16,4,80,317.0,5.539375305175781,759.0625,907.0,0.6962462067604065,3,3,correct_class_3,0.9963335990905762,0.9963335990905762,0.9963335990905762,0.9927830318920314
3157,/home/yaxin/datasets/TacAct-original/16_4_R_7.xlsx,16,4,80,284.3957824707031,4.652024745941162,748.4249877929688,866.0,0.6854372024536133,3,6,class_3_to_6_error,0.9988467693328856,0.0003918434376828,0.9988467693328856,0.9983110210159793
3158,/home/yaxin/datasets/TacAct-original/16_4_R_8.xlsx,16,4,80,299.0,5.085412502288818,741.75,872.0,0.7159997224807739,3,6,class_3_to_6_error,0.9738808274269104,0.0240673273801803,0.9738808274269104,0.9498135000467302
3159,/home/yaxin/datasets/TacAct-original/16_4_R_9.xlsx,16,4,80,312.2387390136719,5.79330587387085,765.9249877929688,915.0,0.7204896807670593,3,3,correct_class_3,0.9958751797676086,0.9958751797676086,0.9958751797676086,0.9918947708792986
3240,/home/yaxin/datasets/TacAct-original/16_7_L_1.xlsx,16,7,80,189.0,3.9589409828186035,762.7125244140625,928.0,0.5435609221458435,6,6,correct_class_6,0.9997488856315612,0.9997488856315612,0.9997488856315612,0.9996291094430488
3241,/home/yaxin/datasets/TacAct-original/16_7_L_10.xlsx,16,7,80,187.0,4.057196140289307,757.6875,907.0,0.5349910855293274,6,3,class_6_to_3_error,0.9287100434303284,0.0711170136928558,0.9287100434303284,0.8575930297374725
3242,/home/yaxin/datasets/TacAct-original/16_7_L_11.xlsx,16,7,80,181.0,4.001561164855957,756.4375,922.0,0.5093109011650085,6,6,correct_class_6,0.9994705319404602,0.9994705319404602,0.9994705319404602,0.9990965423057788
3243,/home/yaxin/datasets/TacAct-original/16_7_L_12.xlsx,16,7,80,182.0,3.705801010131836,752.3875122070312,919.0,0.5101915001869202,6,6,correct_class_6,0.999688982963562,0.999688982963562,0.999688982963562,0.9995444800588303
3244,/home/yaxin/datasets/TacAct-original/16_7_L_13.xlsx,16,7,80,203.85012817382812,3.7514233589172363,760.0750122070312,906.0,0.5143382549285889,6,6,correct_class_6,0.999588668346405,0.999588668346405,0.999588668346405,0.9993611625250196
3245,/home/yaxin/datasets/TacAct-original/16_7_L_14.xlsx,16,7,80,190.92303466796875,3.859450101852417,754.2999877929688,929.0,0.512763500213623,6,6,correct_class_6,0.9997032284736632,0.9997032284736632,0.9997032284736632,0.999551516957581
3246,/home/yaxin/datasets/TacAct-original/16_7_L_15.xlsx,16,7,80,181.90432739257812,3.8020851612091064,757.9000244140625,936.0,0.517615556716919,6,6,correct_class_6,0.999731719493866,0.999731719493866,0.999731719493866,0.9995952553581446
3247,/home/yaxin/datasets/TacAct-original/16_7_L_16.xlsx,16,7,80,150.15301513671875,3.8928780555725098,774.9000244140625,948.0,0.5143020153045654,6,3,class_6_to_3_error,0.9992870688438416,0.0006683905958198,0.9992870688438416,0.9986186782480218
3248,/home/yaxin/datasets/TacAct-original/16_7_L_17.xlsx,16,7,80,187.9398651123047,3.9473462104797363,755.0750122070312,926.0,0.4943099319934845,6,6,correct_class_6,0.9997435212135316,0.9997435212135316,0.9997435212135316,0.9996316114193179
3249,/home/yaxin/datasets/TacAct-original/16_7_L_18.xlsx,16,7,80,244.603759765625,4.105915546417236,757.2750244140625,926.0,0.540550172328949,6,3,class_6_to_3_error,0.9991406202316284,0.0008198239374905,0.9991406202316284,0.998320796294138
3250,/home/yaxin/datasets/TacAct-original/16_7_L_19.xlsx,16,7,80,239.28915405273438,3.9088547229766846,757.9874877929688,933.0,0.5368961691856384,6,6,correct_class_6,0.9997571110725404,0.9997571110725404,0.9997571110725404,0.9996592486204464
3251,/home/yaxin/datasets/TacAct-original/16_7_L_2.xlsx,16,7,80,168.1385955810547,4.213540077209473,768.5875244140625,940.0,0.5368516445159912,6,6,correct_class_6,0.998637855052948,0.998637855052948,0.998637855052948,0.9974186205072328
3252,/home/yaxin/datasets/TacAct-original/16_7_L_20.xlsx,16,7,80,245.0,4.217957496643066,751.1375122070312,908.0,0.5264661312103271,6,3,class_6_to_3_error,0.9969286322593688,0.002989436732605,0.9969286322593688,0.9939391955267638
3253,/home/yaxin/datasets/TacAct-original/16_7_L_3.xlsx,16,7,80,182.0,3.9315733909606934,757.7249755859375,933.0,0.5416647791862488,6,6,correct_class_6,0.9997326731681824,0.9997326731681824,0.9997326731681824,0.9996092290239177
3254,/home/yaxin/datasets/TacAct-original/16_7_L_4.xlsx,16,7,80,216.77720642089844,4.235840797424316,759.6124877929688,932.0,0.5551415085792542,6,6,correct_class_6,0.9995915293693542,0.9995915293693542,0.9995915293693542,0.9993428016605321
3255,/home/yaxin/datasets/TacAct-original/16_7_L_5.xlsx,16,7,80,171.50416564941406,3.792473554611206,771.7374877929688,944.0,0.5195645689964294,6,6,correct_class_6,0.9995920062065125,0.9995920062065125,0.9995920062065125,0.9993147680652329
3256,/home/yaxin/datasets/TacAct-original/16_7_L_6.xlsx,16,7,80,198.522705078125,4.194924354553223,756.8624877929688,909.0,0.5512068271636963,6,6,correct_class_6,0.9997007846832277,0.9997007846832277,0.9997007846832277,0.9995659225533019
3257,/home/yaxin/datasets/TacAct-original/16_7_L_7.xlsx,16,7,80,215.3354034423828,3.9939467906951904,768.7249755859375,917.0,0.5181105732917786,6,6,correct_class_6,0.9997544884681702,0.9997544884681702,0.9997544884681702,0.9996343591483311
3258,/home/yaxin/datasets/TacAct-original/16_7_L_8.xlsx,16,7,80,192.0,3.8332762718200684,744.2125244140625,896.0,0.5168259143829346,6,6,correct_class_6,0.9996782541275024,0.9996782541275024,0.9996782541275024,0.9995267197664363
3259,/home/yaxin/datasets/TacAct-original/16_7_L_9.xlsx,16,7,80,241.0,3.581629991531372,756.9874877929688,940.0,0.5137027502059937,6,6,correct_class_6,0.9997765421867372,0.9997765421867372,0.9997765421867372,0.9996710081759376
3260,/home/yaxin/datasets/TacAct-original/16_7_R_1.xlsx,16,7,80,194.68679809570312,3.227867841720581,762.9000244140625,927.0,0.6137455105781555,6,6,correct_class_6,0.9997801184654236,0.9997801184654236,0.9997801184654236,0.9996980823925696
3261,/home/yaxin/datasets/TacAct-original/16_7_R_10.xlsx,16,7,80,176.0,3.382871150970459,769.9375,944.0,0.612195611000061,6,3,class_6_to_3_error,0.998310685157776,0.0016463715583086,0.998310685157776,0.9966643135994674
3262,/home/yaxin/datasets/TacAct-original/16_7_R_11.xlsx,16,7,80,159.0,3.322739362716675,776.0750122070312,948.0,0.6249902248382568,6,3,class_6_to_3_error,0.9995465874671936,0.0004143479163758,0.9995465874671936,0.9991322395508178
3263,/home/yaxin/datasets/TacAct-original/16_7_R_12.xlsx,16,7,80,207.8276824951172,3.5464165210723877,762.25,931.0,0.6179383993148804,6,6,correct_class_6,0.9997102618217468,0.9997102618217468,0.9997102618217468,0.9995486951374916
3264,/home/yaxin/datasets/TacAct-original/16_7_R_13.xlsx,16,7,80,137.8552703857422,3.456087589263916,761.0125122070312,905.0,0.6180128455162048,6,3,class_6_to_3_error,0.5297185778617859,0.469704270362854,0.5297185778617859,0.060014307498931885
3265,/home/yaxin/datasets/TacAct-original/16_7_R_14.xlsx,16,7,80,142.0,3.3604354858398438,768.4874877929688,930.0,0.5978212356567383,6,3,class_6_to_3_error,0.9996179342269896,0.0003484649641904,0.9996179342269896,0.9992694692627992
3266,/home/yaxin/datasets/TacAct-original/16_7_R_15.xlsx,16,7,80,204.0,3.3404014110565186,760.2625122070312,952.0,0.6292142868041992,6,3,class_6_to_3_error,0.9991451501846312,0.000818355125375,0.9991451501846312,0.9983267950592563
3267,/home/yaxin/datasets/TacAct-original/16_7_R_16.xlsx,16,7,80,256.20550537109375,3.557950973510742,758.9249877929688,926.0,0.57086580991745,6,6,correct_class_6,0.9985107779502868,0.9985107779502868,0.9985107779502868,0.997202662169002
3268,/home/yaxin/datasets/TacAct-original/16_7_R_17.xlsx,16,7,80,160.2724609375,3.3891441822052,752.4375,906.0,0.5235347151756287,6,3,class_6_to_3_error,0.9906008243560792,0.0093321120366454,0.9906008243560792,0.9812687123194338
3269,/home/yaxin/datasets/TacAct-original/16_7_R_18.xlsx,16,7,80,185.0,3.6650795936584473,757.5750122070312,901.0,0.5569419860839844,6,3,class_6_to_3_error,0.9989455342292786,0.0010045249946415,0.9989455342292786,0.997941009234637
3270,/home/yaxin/datasets/TacAct-original/16_7_R_19.xlsx,16,7,80,151.0,3.640537977218628,757.1375122070312,920.0,0.54582679271698,6,3,class_6_to_3_error,0.999542474746704,0.0004158748488407,0.999542474746704,0.9991265998978633
3271,/home/yaxin/datasets/TacAct-original/16_7_R_2.xlsx,16,7,80,192.7202606201172,3.4070751667022705,760.8125,918.0,0.6687659621238708,6,6,correct_class_6,0.9992520213127136,0.9992520213127136,0.9992520213127136,0.9986506548593752
3272,/home/yaxin/datasets/TacAct-original/16_7_R_20.xlsx,16,7,80,219.7603759765625,3.7148208618164062,760.7374877929688,910.0,0.5573896169662476,6,3,class_6_to_3_error,0.9995360374450684,0.0004329100775066,0.9995360374450684,0.9991031273675618
3273,/home/yaxin/datasets/TacAct-original/16_7_R_3.xlsx,16,7,80,813.4116821289062,3.5817832946777344,772.5374755859375,950.0,0.7182101607322693,6,3,class_6_to_3_error,0.9957823753356934,0.0041621890850365,0.9957823753356934,0.9916201862506568
3274,/home/yaxin/datasets/TacAct-original/16_7_R_4.xlsx,16,7,80,161.0,3.4517693519592285,767.2750244140625,923.0,0.6657569408416748,6,3,class_6_to_3_error,0.9992517828941344,0.0007132798200473,0.9992517828941344,0.9985385030740871
3275,/home/yaxin/datasets/TacAct-original/16_7_R_5.xlsx,16,7,80,176.00473022460938,3.049941301345825,762.0374755859375,897.0,0.6565832495689392,6,6,correct_class_6,0.8079855442047119,0.8079855442047119,0.8079855442047119,0.6184536516666413
3276,/home/yaxin/datasets/TacAct-original/16_7_R_6.xlsx,16,7,80,220.0,3.277205228805542,763.4625244140625,911.0,0.6320110559463501,6,3,class_6_to_3_error,0.9987553358078004,0.001206203829497,0.9987553358078004,0.9975491319783034
3277,/home/yaxin/datasets/TacAct-original/16_7_R_7.xlsx,16,7,80,146.0,3.3103549480438232,763.6124877929688,939.0,0.6183052659034729,6,3,class_6_to_3_error,0.9995885491371156,0.0003806520544458,0.9995885491371156,0.9992078970826698
3278,/home/yaxin/datasets/TacAct-original/16_7_R_8.xlsx,16,7,80,150.15301513671875,3.315586566925049,763.1875,911.0,0.6109148859977722,6,3,class_6_to_3_error,0.9995344877243042,0.0004327684582676,0.9995344877243042,0.9991017192660366
3279,/home/yaxin/datasets/TacAct-original/16_7_R_9.xlsx,16,7,80,209.435791015625,3.206758975982666,764.4500122070312,933.0,0.6098906993865967,6,3,class_6_to_3_error,0.996878981590271,0.0030633041169494,0.996878981590271,0.9938156774733216
4080,/home/yaxin/datasets/TacAct-original/18_4_L_1.xlsx,18,4,80,140.2091064453125,4.287200450897217,703.9249877929688,892.0,0.47681117057800293,3,3,correct_class_3,0.9996464252471924,0.9996464252471924,0.9996464252471924,0.9993150532245637
4081,/home/yaxin/datasets/TacAct-original/18_4_L_10.xlsx,18,4,80,242.0,4.890130043029785,703.6500244140625,882.0,0.6278427243232727,3,3,correct_class_3,0.9996080994606018,0.9996080994606018,0.9996080994606018,0.9992413723375649
4082,/home/yaxin/datasets/TacAct-original/18_4_L_11.xlsx,18,4,80,253.0,4.593130588531494,715.0875244140625,907.0,0.5673040151596069,3,6,class_3_to_6_error,0.999595820903778,0.0002981433935929,0.999595820903778,0.9992976775101851
4083,/home/yaxin/datasets/TacAct-original/18_4_L_12.xlsx,18,4,80,272.0,5.5020575523376465,723.0374755859375,902.0,0.6394451260566711,3,3,correct_class_3,0.9996371269226074,0.9996371269226074,0.9996371269226074,0.9992978255322669
4084,/home/yaxin/datasets/TacAct-original/18_4_L_13.xlsx,18,4,80,217.0,4.656689643859863,729.875,906.0,0.5601115822792053,3,3,correct_class_3,0.9994552731513976,0.9994552731513976,0.9994552731513976,0.9989351711119525
4085,/home/yaxin/datasets/TacAct-original/18_4_L_14.xlsx,18,4,80,210.39651489257812,4.632058143615723,727.1124877929688,890.0,0.5375381112098694,3,3,correct_class_3,0.9996843338012696,0.9996843338012696,0.9996843338012696,0.9993923159781846
4086,/home/yaxin/datasets/TacAct-original/18_4_L_15.xlsx,18,4,80,181.10670471191406,4.624741554260254,739.1124877929688,934.0,0.5869573950767517,3,3,correct_class_3,0.9993720650672911,0.9993720650672911,0.9993720650672911,0.9987824803101829
4087,/home/yaxin/datasets/TacAct-original/18_4_L_16.xlsx,18,4,80,207.8276824951172,5.266415596008301,739.8875122070312,910.0,0.5689082145690918,3,3,correct_class_3,0.9996888637542723,0.9996888637542723,0.9996888637542723,0.9993993875395971
4088,/home/yaxin/datasets/TacAct-original/18_4_L_17.xlsx,18,4,80,230.0,4.703405857086182,695.875,891.0,0.5371708869934082,3,3,correct_class_3,0.9996329545974731,0.9996329545974731,0.9996329545974731,0.9992879804340191
4089,/home/yaxin/datasets/TacAct-original/18_4_L_18.xlsx,18,4,80,201.5696563720703,4.733786106109619,729.8375244140625,909.0,0.5635961890220642,3,3,correct_class_3,0.9996792078018188,0.9996792078018188,0.9996792078018188,0.9993802904500626
4090,/home/yaxin/datasets/TacAct-original/18_4_L_19.xlsx,18,4,80,153.0,4.395349025726318,746.2249755859375,917.0,0.48084089159965515,3,3,correct_class_3,0.9997045397758484,0.9997045397758484,0.9997045397758484,0.9994282157276758
4091,/home/yaxin/datasets/TacAct-original/18_4_L_2.xlsx,18,4,80,254.6660614013672,4.395917892456055,682.7625122070312,874.0,0.5346347689628601,3,3,correct_class_3,0.9996380805969238,0.9996380805969238,0.9996380805969238,0.9993010612961372
4092,/home/yaxin/datasets/TacAct-original/18_4_L_20.xlsx,18,4,80,132.0,3.599499225616455,713.2000122070312,915.0,0.4772234559059143,3,3,correct_class_3,0.999656081199646,0.999656081199646,0.999656081199646,0.9993339561915491
4093,/home/yaxin/datasets/TacAct-original/18_4_L_3.xlsx,18,4,80,270.0,5.011989593505859,718.5374755859375,894.0,0.5870375633239746,3,3,correct_class_3,0.9893067479133606,0.9893067479133606,0.9893067479133606,0.9786779945716262
4094,/home/yaxin/datasets/TacAct-original/18_4_L_4.xlsx,18,4,80,242.0,4.129752159118652,704.75,913.0,0.57343989610672,3,6,class_3_to_6_error,0.9847171902656556,0.0149267595261335,0.9847171902656556,0.9697904307395221
4095,/home/yaxin/datasets/TacAct-original/18_4_L_5.xlsx,18,4,80,261.5247802734375,4.372582912445068,718.7000122070312,911.0,0.5846309661865234,3,3,correct_class_3,0.999171495437622,0.999171495437622,0.999171495437622,0.9983746578800492
4096,/home/yaxin/datasets/TacAct-original/18_4_L_6.xlsx,18,4,80,263.0,3.8247313499450684,684.4500122070312,894.0,0.5595468878746033,3,3,correct_class_3,0.999665141105652,0.999665141105652,0.999665141105652,0.9993595873820597
4097,/home/yaxin/datasets/TacAct-original/18_4_L_7.xlsx,18,4,80,139.2147216796875,4.2766432762146,707.4249877929688,901.0,0.6039239168167114,3,3,correct_class_3,0.9996287822723388,0.9996287822723388,0.9996287822723388,0.9992775037535465
4098,/home/yaxin/datasets/TacAct-original/18_4_L_8.xlsx,18,4,80,132.0,3.4407882690429688,712.6624755859375,930.0,0.5489189624786377,3,3,correct_class_3,0.9994187355041504,0.9994187355041504,0.9994187355041504,0.9988653708132916
4099,/home/yaxin/datasets/TacAct-original/18_4_L_9.xlsx,18,4,80,163.08009338378906,4.275962829589844,703.3375244140625,918.0,0.5811750888824463,3,3,correct_class_3,0.9997016787528992,0.9997016787528992,0.9997016787528992,0.9994223932444584
4100,/home/yaxin/datasets/TacAct-original/18_4_R_1.xlsx,18,4,80,179.0,4.6703290939331055,711.125,914.0,0.5019690990447998,3,3,correct_class_3,0.9986891150474548,0.9986891150474548,0.9986891150474548,0.9974236553534866
4101,/home/yaxin/datasets/TacAct-original/18_4_R_10.xlsx,18,4,80,217.3019256591797,4.94998836517334,686.4000244140625,895.0,0.569466769695282,3,3,correct_class_3,0.9992695450782776,0.9992695450782776,0.9992695450782776,0.9985922487685457
4102,/home/yaxin/datasets/TacAct-original/18_4_R_11.xlsx,18,4,80,255.23870849609375,5.54804801940918,719.7874755859375,941.0,0.5731092095375061,3,3,correct_class_3,0.9995357990264891,0.9995357990264891,0.9995357990264891,0.9991167816915548
4103,/home/yaxin/datasets/TacAct-original/18_4_R_12.xlsx,18,4,80,271.0,5.108626365661621,706.375,922.0,0.5849188566207886,3,3,correct_class_3,0.9995493292808532,0.9995493292808532,0.9995493292808532,0.9991320256376639
4104,/home/yaxin/datasets/TacAct-original/18_4_R_13.xlsx,18,4,80,248.59771728515625,4.616275787353516,723.25,957.0,0.5129708647727966,3,3,correct_class_3,0.9995763897895812,0.9995763897895812,0.9995763897895812,0.9991918971063569
4105,/home/yaxin/datasets/TacAct-original/18_4_R_14.xlsx,18,4,80,256.0,5.351759433746338,733.0625,927.0,0.5705376267433167,3,3,correct_class_3,0.9993684887886048,0.9993684887886048,0.9993684887886048,0.9987922451691703
4106,/home/yaxin/datasets/TacAct-original/18_4_R_15.xlsx,18,4,80,240.0,4.660874366760254,690.0125122070312,890.0,0.5799738764762878,3,3,correct_class_3,0.9758247137069702,0.9758247137069702,0.9758247137069702,0.9518194291740656
4107,/home/yaxin/datasets/TacAct-original/18_4_R_16.xlsx,18,4,80,268.7740783691406,5.006360054016113,726.2874755859375,929.0,0.5577056407928467,3,3,correct_class_3,0.7499226331710815,0.7499226331710815,0.7499226331710815,0.5003063678741455
4108,/home/yaxin/datasets/TacAct-original/18_4_R_17.xlsx,18,4,80,255.0,4.9544548988342285,717.625,923.0,0.5610519647598267,3,3,correct_class_3,0.9993829727172852,0.9993829727172852,0.9993829727172852,0.9988185778493063
4109,/home/yaxin/datasets/TacAct-original/18_4_R_18.xlsx,18,4,80,246.6089324951172,4.6158623695373535,726.0499877929688,941.0,0.5345829725265503,3,3,correct_class_3,0.9993796348571776,0.9993796348571776,0.9993796348571776,0.9988154429593123
4110,/home/yaxin/datasets/TacAct-original/18_4_R_19.xlsx,18,4,80,234.67623901367188,5.476493835449219,748.2874755859375,940.0,0.5852554440498352,3,3,correct_class_3,0.999562919139862,0.999562919139862,0.999562919139862,0.9991679275117349
4111,/home/yaxin/datasets/TacAct-original/18_4_R_2.xlsx,18,4,80,199.0,4.639861583709717,721.1124877929688,942.0,0.5386894941329956,3,3,correct_class_3,0.999572455883026,0.999572455883026,0.999572455883026,0.999180387269007
4112,/home/yaxin/datasets/TacAct-original/18_4_R_20.xlsx,18,4,80,228.70989990234375,4.337646484375,693.9500122070312,923.0,0.5098132491111755,3,3,correct_class_3,0.9995712637901306,0.9995712637901306,0.9995712637901306,0.999176419718424
4113,/home/yaxin/datasets/TacAct-original/18_4_R_3.xlsx,18,4,80,300.6062927246094,4.1433000564575195,724.2374877929688,942.0,0.49865278601646423,3,3,correct_class_3,0.9995777010917664,0.9995777010917664,0.9995777010917664,0.9991970889095684
4114,/home/yaxin/datasets/TacAct-original/18_4_R_4.xlsx,18,4,80,238.0,4.741746425628662,704.5,931.0,0.5346449613571167,3,3,correct_class_3,0.9993056058883668,0.9993056058883668,0.9993056058883668,0.9986568848835307
4115,/home/yaxin/datasets/TacAct-original/18_4_R_5.xlsx,18,4,80,191.89646911621094,4.624624729156494,684.6749877929688,859.0,0.543605625629425,3,6,class_3_to_6_error,0.988620936870575,0.0110143581405282,0.988620936870575,0.9776065787300467
4116,/home/yaxin/datasets/TacAct-original/18_4_R_6.xlsx,18,4,80,176.00718688964844,4.128388404846191,670.6124877929688,851.0,0.48008882999420166,3,3,correct_class_3,0.9991063475608826,0.9991063475608826,0.9991063475608826,0.9982702216366307
4117,/home/yaxin/datasets/TacAct-original/18_4_R_7.xlsx,18,4,80,139.2147216796875,4.206350803375244,688.8250122070312,876.0,0.4840112030506134,3,3,correct_class_3,0.9862484335899352,0.9862484335899352,0.9862484335899352,0.9726234078407286
4118,/home/yaxin/datasets/TacAct-original/18_4_R_8.xlsx,18,4,80,220.0,4.698805809020996,696.5875244140625,923.0,0.5368328094482422,3,3,correct_class_3,0.9995800852775574,0.9995800852775574,0.9995800852775574,0.9992035121831577
4119,/home/yaxin/datasets/TacAct-original/18_4_R_9.xlsx,18,4,80,199.87255859375,4.750064849853516,693.4625244140625,899.0,0.5315603017807007,3,3,correct_class_3,0.9996030926704408,0.9996030926704408,0.9996030926704408,0.9992400796327275
4200,/home/yaxin/datasets/TacAct-original/18_7_L_1.xlsx,18,7,80,193.0,4.585152626037598,773.25,897.0,0.5923076868057251,6,6,correct_class_6,0.9997913241386414,0.9997913241386414,0.9997913241386414,0.9996897926612291
4201,/home/yaxin/datasets/TacAct-original/18_7_L_10.xlsx,18,7,80,261.9396667480469,5.230902671813965,790.0750122070312,938.0,0.6855014562606812,6,6,correct_class_6,0.9998706579208374,0.9998706579208374,0.9998706579208374,0.9997994467339595
4202,/home/yaxin/datasets/TacAct-original/18_7_L_11.xlsx,18,7,80,252.69952392578125,4.526768684387207,804.6124877929688,927.0,0.676476001739502,6,6,correct_class_6,0.9998859167099,0.9998859167099,0.9998859167099,0.9998221658461263
4203,/home/yaxin/datasets/TacAct-original/18_7_L_12.xlsx,18,7,80,166.0,4.372296333312988,802.0250244140625,933.0,0.6360152959823608,6,6,correct_class_6,0.9998539686203004,0.9998539686203004,0.9998539686203004,0.9997850754589309
4204,/home/yaxin/datasets/TacAct-original/18_7_L_13.xlsx,18,7,80,185.83740234375,5.067840576171875,793.3875122070312,934.0,0.6763477325439453,6,6,correct_class_6,0.9998094439506532,0.9998094439506532,0.9998094439506532,0.9997251160020825
4205,/home/yaxin/datasets/TacAct-original/18_7_L_14.xlsx,18,7,80,304.2835998535156,4.724540710449219,800.0750122070312,927.0,0.7236804962158203,6,6,correct_class_6,0.9998181462287904,0.9998181462287904,0.9998181462287904,0.9997317774832483
4206,/home/yaxin/datasets/TacAct-original/18_7_L_15.xlsx,18,7,80,217.0,4.71004581451416,802.75,943.0,0.7186387181282043,6,6,correct_class_6,0.999839186668396,0.999839186668396,0.999839186668396,0.9997676353814313
4207,/home/yaxin/datasets/TacAct-original/18_7_L_16.xlsx,18,7,80,235.0,4.646045684814453,802.6124877929688,940.0,0.7011643648147583,6,6,correct_class_6,0.9998778104782104,0.9998778104782104,0.9998778104782104,0.9998270911819418
4208,/home/yaxin/datasets/TacAct-original/18_7_L_17.xlsx,18,7,80,308.26116943359375,6.120688438415527,824.4249877929688,952.0,0.790988028049469,6,6,correct_class_6,0.9998278617858888,0.9998278617858888,0.9998278617858888,0.999762554652989
4209,/home/yaxin/datasets/TacAct-original/18_7_L_18.xlsx,18,7,80,180.0,5.303676128387451,813.8499755859375,944.0,0.7687625885009766,6,6,correct_class_6,0.9997187256813048,0.9997187256813048,0.9997187256813048,0.9995399316831025
4210,/home/yaxin/datasets/TacAct-original/18_7_L_19.xlsx,18,7,80,274.5749816894531,5.402946472167969,803.2625122070312,936.0,0.7743887901306152,6,6,correct_class_6,0.9998453855514526,0.9998453855514526,0.9998453855514526,0.9997747850720771
4211,/home/yaxin/datasets/TacAct-original/18_7_L_2.xlsx,18,7,80,225.9273681640625,4.288956642150879,767.625,906.0,0.6077688932418823,6,6,correct_class_6,0.9998873472213744,0.9998873472213744,0.9998873472213744,0.9998438116490432
4212,/home/yaxin/datasets/TacAct-original/18_7_L_20.xlsx,18,7,80,280.0,4.3288116455078125,801.4874877929688,923.0,0.6505876183509827,6,3,class_6_to_3_error,0.8852261900901794,0.1145959943532943,0.8852261900901794,0.7706301957368852
4213,/home/yaxin/datasets/TacAct-original/18_7_L_3.xlsx,18,7,80,235.90243530273438,4.710053443908691,778.9749755859375,931.0,0.6125171780586243,6,6,correct_class_6,0.9998030066490172,0.9998030066490172,0.9998030066490172,0.9997114920261082
4214,/home/yaxin/datasets/TacAct-original/18_7_L_4.xlsx,18,7,80,254.0,4.895320892333984,783.9249877929688,923.0,0.7239612340927124,6,6,correct_class_6,0.9997770190238952,0.9997770190238952,0.9997770190238952,0.9996649811728274
4215,/home/yaxin/datasets/TacAct-original/18_7_L_5.xlsx,18,7,80,254.2718963623047,4.714241981506348,773.7750244140625,918.0,0.7175860404968262,6,3,class_6_to_3_error,0.9995146989822388,0.0004628390888683,0.9995146989822388,0.9990518598933704
4216,/home/yaxin/datasets/TacAct-original/18_7_L_6.xlsx,18,7,80,236.0,5.006048679351807,791.9749755859375,932.0,0.6416803002357483,6,6,correct_class_6,0.99895179271698,0.99895179271698,0.99895179271698,0.9979762766161003
4217,/home/yaxin/datasets/TacAct-original/18_7_L_7.xlsx,18,7,80,244.0,5.01320219039917,782.4625244140625,940.0,0.6990187168121338,6,6,correct_class_6,0.9998210072517396,0.9998210072517396,0.9998210072517396,0.9997454316544464
4218,/home/yaxin/datasets/TacAct-original/18_7_L_8.xlsx,18,7,80,281.7002258300781,4.576302528381348,798.7874755859375,917.0,0.616198718547821,6,6,correct_class_6,0.99985933303833,0.99985933303833,0.99985933303833,0.9998088979555176
4219,/home/yaxin/datasets/TacAct-original/18_7_L_9.xlsx,18,7,80,282.0,5.834039211273193,808.8125,934.0,0.726090133190155,6,6,correct_class_6,0.9998655319213868,0.9998655319213868,0.9998655319213868,0.9998097278621573
4220,/home/yaxin/datasets/TacAct-original/18_7_R_1.xlsx,18,7,80,220.7547607421875,4.839493751525879,726.25,900.0,0.6438342928886414,6,6,correct_class_6,0.999855637550354,0.999855637550354,0.999855637550354,0.9997721618783544
4221,/home/yaxin/datasets/TacAct-original/18_7_R_10.xlsx,18,7,80,191.73699951171875,4.666028022766113,749.1875,922.0,0.5947677493095398,6,6,correct_class_6,0.999810516834259,0.999810516834259,0.999810516834259,0.9996817644423573
4222,/home/yaxin/datasets/TacAct-original/18_7_R_11.xlsx,18,7,80,221.0,4.707785606384277,746.9500122070312,908.0,0.5819646120071411,6,3,class_6_to_3_error,0.9388102889060974,0.0610643550753593,0.9388102889060974,0.8777459338307381
4223,/home/yaxin/datasets/TacAct-original/18_7_R_12.xlsx,18,7,80,249.0724639892578,5.085653781890869,759.6124877929688,931.0,0.6057172417640686,6,6,correct_class_6,0.9642164707183838,0.9642164707183838,0.9642164707183838,0.9285265430808067
4224,/home/yaxin/datasets/TacAct-original/18_7_R_13.xlsx,18,7,80,248.76646423339844,4.799458980560303,762.5250244140625,921.0,0.6266162991523743,6,6,correct_class_6,0.9996672868728638,0.9996672868728638,0.9996672868728638,0.999427850547363
